MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BRK.B,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BF.B,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CARR,CTLT,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CAG,COP,ED,STZ,CEG,COO,CPRT,GLW,CPAY,CTVA,CSGP,COST,CTRA,CRWD,CCI,CSX,CMI,CVS,DHR,DRI,DVA,DAY,DECK,DE,DELL,DAL,DVN,DXCM,FANG,DLR,DFS,DG,DLTR,D,DPZ,DOV,DOW,DHI,DTE,DUK,DD,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,EMR,ENPH,ETR,EOG,EPAM,EQT,EFX,EQIX,EQR,ERIE,ESS,EL,EG,EVRG,ES,EXC,EXPE,EXPD,EXR,XOM,FFIV,FDS,FICO,FAST,FRT,FDX,FIS,FITB,FSLR,FE,FI,FMC,F,FTNT,FTV,FOXA,FOX,BEN,FCX,GRMN,IT,GE,GEHC,GEV,GEN,GNRC,GD,GIS,GM,GPC,GILD,GPN,GL,GDDY,GS,HAL,HIG,HAS,HCA,DOC,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUBB,HUM,HBAN,HII,IBM,IEX,IDXX,ITW,INCY,IR,PODD,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,INVH,IQV,IRM,JBHT,JBL,JKHY,J,JNJ,JCI,JPM,JNPR,K,KVUE,KDP,KEY,KEYS,KMB,KIM,KMI,KKR,KLAC,KHC,KR,LHX,LH,LRCX,LW,LVS,LDOS,LEN,LLY,LIN,LYV,LKQ,LMT,L,LOW,LULU,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MTCH,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MRNA,MHK,MOH,TAP,MDLZ,MPWR,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NDSN,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,NVR,NXPI,ORLY,OXY,ODFL,OMC,ON,OKE,ORCL,OTIS,PCAR,PKG,PLTR,PANW,PARA,PH,PAYX,PAYC,PYPL,PNR,PEP,PFE,PCG,PM,PSX,PNW,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PTC,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SRE,NOW,SHW,SPG,SWKS,SJM,SW,SNA,SOLV,SO,LUV,SWK,SBUX,STT,STLD,STE,SYK,SMCI,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TRGP,TGT,TEL,TDY,TFX,TER,TSLA,TXN,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TRMB,TFC,TYL,TSN,USB,UBER,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VLTO,VRSN,VRSK,VZ,VRTX,VTRS,VICI,V,VST,VMC,WRB,GWW,WAB,WBA,WMT,DIS,WBD,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WMB,WTW,WYNN,XEL,XYL,YUM,ZBRA,ZBH,ZTS
-0.08931244444444453,0.861837973623613,0.3060379528464634,1.1994416527079843,0.6748988817511301,0.503453637532518,2.2535641547861505,0.010484273589615345,1.1147141518275538,0.7051774287376382,0.26083758760924125,-0.13295556630502392,0.13897763578274747,0.29899462883900285,-0.26682526763914105,-0.1351170332769318,0.15615280325384795,0.13779600969606554,0.6830349228860131,1.4401613233188182,1.4634151692665482,0.034111675126903496,0.9507800275024896,0.06491063029162736,0.1505588428665352,0.09372993794136542,1.1342868494239178,0.4049459041731067,0.015623632385120212,0.21189683860232922,1.7958399810908232,0.6775793650793651,0.3341107871720117,1.329762885654124,0.8572614796977496,0.20594013636888953,0.6691412423966665,0.011829652996845352,2.012618611619777,2.170418006430868,-0.2677811234555083,1.6154377880184332,0.29082628497072216,6.460922235248145,1.9975918751963144,0.505137503777576,-0.24600823468862587,0.2591049103098386,0.42400042591705267,0.6444340065758571,1.666952443390993,0.07213858328508005,0.6999458665223106,4.214472309299896,0.4349863334634909,0.05839073262366923,0.10044893378226716,-0.5701642017002446,-0.09109947163719101,1.0027584395113625,0.16080632229985103,0.4247698897293357,-0.35154975530179444,0.8350819285630082,1.7213261648745521,0.3965043205027494,-0.5373214928597143,0.9767808423873747,-0.08267030716723556,0.85616589455107,-0.16482475528891705,4.194640032259065,0.7344482145742446,1.651098207523353,-0.27318818968088276,6.667847304210941,0.6970118137595553,-0.41230269951320253,0.41076705640498523,2.6858902575587904,-0.3144009410183163,0.166952217780316,-0.002680965147453085,0.4168516552456327,1.202635256538231,-0.12668975533459947,-0.6488014032352368,3.6897163120567367,0.06413427561837448,1.6067229123762705,0.7560853199498119,1.0128497072218607,0.5138309702529886,0.11183397842378318,1.6355195110484249,0.19489334195216546,0.10909090909090913,0.8795258620689654,0.2611605692377674,0.32510885341074025,-0.3292620761372673,0.23280902577616724,2.3308474813269786,0.8723240610178182,0.4919320291303728,0.6984971211086171,0.29558323895809746,2.0113371985671553,0.08921933085501865,-0.23907423365751568,-0.02036809815950913,0.08328418845422969,0.1160762942779292,0.1513531032247608,0.3040552827786869,0.22884366925064592,0.5022019964768054,-0.08089045624862234,-0.027059173357121713,0.6707913229453104,0.18332207967589476,0.36845459373340406,4.010564044519902,0.3405913645923544,1.2456140350877192,0.4851617205735246,0.09421700145965106,1.0177453027139878,0.2027519092578869,2.009983189817832,0.4016250725478814,4.565331715210355,-0.15930265386787135,0.4149473971854081,0.8195404862815079,-0.17017259978425026,0.9966712655534777,0.46196329948334225,1.1627906976744184,-0.13167666381033993,4.423244467677296,1.354630781409024,3.269739529546759,-0.15379403794037938,0.5416828227995347,0.20339137569514087,0.9160280626011872,0.35822033898305095,0.5990621336459556,-0.4603935096460968,-0.2488803582853487,-0.2894094680331868,0.4678254942058626,0.6292461709591852,0.0146976744186047,2.665969183945216,0.17500000000000004,0.28647332300199246,0.38456692913385826,0.4062539722893097,2.4169187441326794,0.8134986225895318,0.33286022183672404,0.1794837321860716,-0.16000000000000003,0.32522824669275185,0.6992721108784525,0.41017036654620553,2.790047716428085,0.1273636903247688,0.5089137152365104,-0.09213628588599698,2.4990347490347493,1.038485848725332,0.5241218607059634,-0.0738372821862856,2.2655322756449077,-0.018673729381788906,-0.5285561912149714,0.4244831925220207,-0.028373266078184023,-0.18623092634867233,0.25818930222320047,0.31978734907190476,0.6370134014039566,0.7022820586269454,0.6915373765867419,0.552358624609264,0.6930748334759795,4.00284654758174,0.9094816008595221,-0.09474776500638571,0.7379754996776273,-0.40192994996426024,0.34945196647324317,3.2044025157232703,-0.06353881758889124,0.5695117728531858,-0.342511013215859,0.14118895966029732,2.486962071480671,0.1957704706640877,0.1416239546803344,0.06966538672517819,-0.23037875829753995,2.816666666666667,0.7564571893430951,2.212189182260959,2.1331603719614414,0.5278333333333334,0.8323571428571426,0.04496541122213693,0.5505342613469266,0.7112032729922098,0.43142144638404,0.2006420545746388,0.3198185426708251,0.28683121263222433,-0.45914795066515857,-0.01752557787040554,1.2339556592765462,1.0918828951860706,0.2127228525121556,0.9353568498769482,-0.3079844298870217,1.7489999321987928,-0.3269002375296911,0.07181168057210963,0.33238399555432063,1.0519787359716481,0.23376623376623362,1.0621803499327052,0.5471480699058959,0.8621961212783393,0.13983074285082142,-0.28548860302414814,-0.03730115194733952,6.645454545454546,0.6719576719576719,1.8773737373737376,-0.23067393458870178,-0.04469646430953966,0.03439515341020116,0.6942851868261706,0.22637045585689552,0.869368349558524,0.438518273888155,-0.20832848668140047,-0.27056196501674723,0.3816339753784532,-0.6270545693622617,0.7388583144491203,-0.19153273226185807,0.14160281195079083,0.37472479084103916,1.2778779681394647,1.4349194655593878,-0.041133963312951605,0.17712928401764505,0.47925324467745045,2.8881946728049983,0.4431586113002042,1.8391708363116512,0.23174994859140452,0.7512771684945165,0.10974857847502917,0.8553140096618359,0.4674321355163369,0.5734520437070012,0.2698440272028386,-0.1531598513011152,0.29401530967292966,-0.198420533070089,0.48488338612150894,0.04844290657439432,0.17755102040816317,0.07366920152091261,3.4218590398365683,3.128224790491319,0.11262258778867462,0.9787159804605723,0.20648271113078542,0.5234583233818961,1.6767598778072443,-0.22808895231299808,-0.26793785310734464,0.6731900223078482,2.3739473212685898,5.689962937750548,1.2540571320110088,0.5386006398664627,0.11703910614525159,0.5170393369557051,0.49735649546827787,1.2633239249543418,0.1415045840116529,0.020775623268698196,0.009645174489974817,1.02046783625731,1.6784041350347279,-0.3271531886916502,0.6243976500099016,0.9883087907184291,0.9340587831242544,0.7364822871348662,0.6361119351329971,0.561112483667894,0.0038799021070854423,0.5089396882314858,2.5942028985507246,-0.2143854748603352,0.30647023033463716,1.7479740680713127,0.5842696629213484,0.8354408367078232,0.14735591206179444,0.4403345724907064,0.8109767105975809,1.6191632424355622,0.21757580433608514,2.3244929797191887,0.183248015431412,1.563620004498763,0.07116174822562571,0.3434566537824406,3.9542247652908173,0.6197802197802198,0.9501903028297203,1.0065334358186013,0.26224918338777425,1.7784445956814947,1.1640669047171581,1.0325542570951587,0.932611119961765,1.1410205876110489,0.2526608051827859,0.8289473684210527,0.87508440243079,0.42938563406252617,-0.12788649706457933,0.2814569536423841,0.5785874235913575,0.2608739837398373,-0.1753113961702919,0.5290413269609222,-0.6615672276049634,1.3878865979381447,1.7705007256894052,18.507315243216205,1.6481863204390308,0.8065971681966704,1.65585573230938,0.250587130108032,2.0424933604124353,0.2857142857142856,1.8351955307262569,0.2188614449874522,2.0984244670991656,1.1929416737109042,0.8497673248647968,0.9444544797687862,2.8378947368421055,3.1963807824646366,-0.7481587075314802,2.0039567144968298,0.6542121959816707,-0.38811626195732163,-0.30049661399548533,1.0855234812580785,0.26181711088204973,-0.22794634644864575,0.8276497695852534,0.4155417302500295,0.18529411764705883,0.02029083530605358,0.1217185259088358,0.756746644216828,-0.00653495440729468,-0.061829474872953316,0.5277229499371974,0.40215541690300616,2.4208260460110322,0.4096153846153845,0.25854070012652874,0.5453926077329245,1.3041770328663085,0.7030555292782141,2.738624612202689,-0.1395308727147292,6.204916037965441,0.869207351448867,0.4560673413411518,0.6182338580688609,1.0323859881031061,0.29068636541726534,-0.10298013245033122,0.17007133592736712,1.8040980313378867,0.3188999414862492,1.240676834019815,0.5293703158029592,0.2587497471171354,0.28992413927251515,1.2724955008998196,0.5014103020510994,0.2684242061114439,0.28652060898626064,0.843579038295422,0.6220731780346127,0.01578264327877088,0.07393577296489906,0.7821487603305783,0.1255364806866952,1.9775442933662957,0.9965725277607762,0.1685850161968434,-0.21566532423769202,0.1867045232034461,0.122439585730725,0.7040828402366865,-0.026049204052098318,0.4512935164484191,-0.4551422319474836,-0.34912510415426734,0.0904308897593733,0.07293214462605246,2.8233727810650886,0.5542518127883982,0.697647897362794,24.910543130990416,0.3534935100800882,2.4686078252957233,-0.0817387195842193,1.6224710522967296,-0.14421540428251833,0.2326343381389253,0.7196435202376532,2.707953705983748,0.207265804711668,0.5279245674023418,0.2293490727013343,-0.35234748606304,0.8511768082663604,7.995258680797656,0.5559157212317667,0.9228232189973617,0.8780525170818398,0.8904376012965964,2.1697991622811728,12.513179772234272,1.5305935429296489,0.7098392844156789,0.4496244187432932,-0.2638080112934533,0.8894984326018809,-0.33577859286428813,-0.24898648648648647,1.3956114875766374,-0.026452732003469204,0.48941268905912394,0.3471772644977231,-0.3745264096278136,0.14110797157290866,3.7838126297064925,0.994188034188034,0.5786662918979693,0.4450751603069485,0.13300230537329316,0.29264567669172936,-0.04874701367356282,0.777527792482795,-0.25945945945945936,1.140624287992709,-0.26061776061776054,0.2962816455696202,0.45249058183340307,4.365586690017513,0.7340947309417041,0.8682569605568446,2.0167387078993944,1.2415071031500924,-0.8527420446851727,1.0498570707919956,-0.3653846153846153,-0.6799999999999999,0.8204342496935739,0.5244192972007147,0.06705635822212419,0.030511627906976813,0.5919640628899425,0.9757479899828654,0.017372752209692255,0.1466485199047296,0.9736057896977439,0.4714117877423143,-0.30745125348189406,0.04713049054184015,0.6830306825297432,0.3628266614466087,0.405803812610944,-0.258979892761394,0.4493812434769644
